comparison,metric,canonical_person_id,improvement
objective_initialized,assignment_failure_rate,KIT::6,0.0375497263153
objective_initialized,response_error,BioMotionLab_NTroje::rub002,-0.661044856352
objective_initialized,response_error,BioMotionLab_NTroje::rub023,0.350292427612
objective_initialized,response_error,BioMotionLab_NTroje::rub044,-4.58888661753
objective_initialized,response_error,BioMotionLab_NTroje::rub053,-0.444588397893
objective_initialized,response_error,BioMotionLab_NTroje::rub054,-0.449111443721
objective_initialized,response_error,BioMotionLab_NTroje::rub070,-0.187126052612
objective_initialized,response_error,BioMotionLab_NTroje::rub072,-0.799308123373
objective_initialized,response_error,BioMotionLab_NTroje::rub075,-3.21076433268
objective_initialized,response_error,BioMotionLab_NTroje::rub086,-0.850440286443
objective_initialized,response_error,BioMotionLab_NTroje::rub098,0.0357475648736
objective_initialized,response_error,BioMotionLab_NTroje::rub106,-1.35717745833
objective_initialized,response_error,BioMotionLab_NTroje::rub115,-0.747456746376
objective_initialized,response_error,KIT::348,-0.341057701654
objective_initialized,response_error,KIT::6,3.0869675928
objective_initialized,nuisance_error,BioMotionLab_NTroje::rub002,0.842912900154
objective_initialized,nuisance_error,BioMotionLab_NTroje::rub023,0.37263973022
objective_initialized,nuisance_error,BioMotionLab_NTroje::rub044,-5.06362192086
objective_initialized,nuisance_error,BioMotionLab_NTroje::rub053,1.08643194866
objective_initialized,nuisance_error,BioMotionLab_NTroje::rub054,-1.91919153284
objective_initialized,nuisance_error,BioMotionLab_NTroje::rub070,0.846505741927
objective_initialized,nuisance_error,BioMotionLab_NTroje::rub072,-1.77039573029
objective_initialized,nuisance_error,BioMotionLab_NTroje::rub075,-3.28195267463
objective_initialized,nuisance_error,BioMotionLab_NTroje::rub086,-3.62990179861
objective_initialized,nuisance_error,BioMotionLab_NTroje::rub098,0.524335128514
objective_initialized,nuisance_error,BioMotionLab_NTroje::rub106,-2.25222904255
objective_initialized,nuisance_error,BioMotionLab_NTroje::rub115,-1.31538179251
objective_initialized,nuisance_error,KIT::348,3.04916506008
objective_initialized,nuisance_error,KIT::6,7.00201082545
objective_initialized,interaction_error,BioMotionLab_NTroje::rub002,-0.055673467971
objective_initialized,interaction_error,BioMotionLab_NTroje::rub023,1.87517616081
objective_initialized,interaction_error,BioMotionLab_NTroje::rub044,-10.1397760547
objective_initialized,interaction_error,BioMotionLab_NTroje::rub053,-0.440718000838
objective_initialized,interaction_error,BioMotionLab_NTroje::rub054,-0.111033839848
objective_initialized,interaction_error,BioMotionLab_NTroje::rub070,0.983845016795
objective_initialized,interaction_error,BioMotionLab_NTroje::rub072,-0.992342553674
objective_initialized,interaction_error,BioMotionLab_NTroje::rub075,-6.62448799762
objective_initialized,interaction_error,BioMotionLab_NTroje::rub086,-1.15256522743
objective_initialized,interaction_error,BioMotionLab_NTroje::rub098,1.80547507611
objective_initialized,interaction_error,BioMotionLab_NTroje::rub106,-1.99070822747
objective_initialized,interaction_error,BioMotionLab_NTroje::rub115,-0.266393015246
objective_initialized,interaction_error,KIT::348,0.603872162697
objective_initialized,interaction_error,KIT::6,8.81417325636
objective_shuffled,A_error,BioMotionLab_NTroje::rub002,0.784259820973
objective_shuffled,A_error,BioMotionLab_NTroje::rub023,0.631723872302
objective_shuffled,A_error,BioMotionLab_NTroje::rub044,-0.933795774822
objective_shuffled,A_error,BioMotionLab_NTroje::rub053,-2.56377764202
objective_shuffled,A_error,BioMotionLab_NTroje::rub054,-0.4877854577
objective_shuffled,A_error,BioMotionLab_NTroje::rub070,-2.75871396845
objective_shuffled,A_error,BioMotionLab_NTroje::rub072,-1.88401893838
objective_shuffled,A_error,BioMotionLab_NTroje::rub075,-2.75168713937
objective_shuffled,A_error,BioMotionLab_NTroje::rub086,-1.05309905796
objective_shuffled,A_error,BioMotionLab_NTroje::rub098,-0.0395645017965
objective_shuffled,A_error,BioMotionLab_NTroje::rub106,-0.781136325896
objective_shuffled,A_error,BioMotionLab_NTroje::rub115,0.104694869779
objective_shuffled,A_error,KIT::348,3.34323856046
objective_shuffled,A_error,KIT::6,-4.87429876738
objective_shuffled,waveform_error,BioMotionLab_NTroje::rub002,-3.45039086784
objective_shuffled,waveform_error,BioMotionLab_NTroje::rub023,-3.12385425765
objective_shuffled,waveform_error,BioMotionLab_NTroje::rub044,-4.15916395444
objective_shuffled,waveform_error,BioMotionLab_NTroje::rub053,-5.62625080431
objective_shuffled,waveform_error,BioMotionLab_NTroje::rub054,-3.89443244681
objective_shuffled,waveform_error,BioMotionLab_NTroje::rub070,-4.96335482178
objective_shuffled,waveform_error,BioMotionLab_NTroje::rub072,-4.33527588671
objective_shuffled,waveform_error,BioMotionLab_NTroje::rub075,-4.14705667162
objective_shuffled,waveform_error,BioMotionLab_NTroje::rub086,-3.53747215269
objective_shuffled,waveform_error,BioMotionLab_NTroje::rub098,-4.80408870936
objective_shuffled,waveform_error,BioMotionLab_NTroje::rub106,-3.64543795007
objective_shuffled,waveform_error,BioMotionLab_NTroje::rub115,-4.16409161383
objective_shuffled,waveform_error,KIT::348,-7.69187190784
objective_shuffled,waveform_error,KIT::6,-7.30669800953
objective_shuffled,visible_nle,BioMotionLab_NTroje::rub002,-0.00767179560555
objective_shuffled,visible_nle,BioMotionLab_NTroje::rub023,-0.00711766502132
objective_shuffled,visible_nle,BioMotionLab_NTroje::rub044,-0.00652373623006
objective_shuffled,visible_nle,BioMotionLab_NTroje::rub053,-0.000819082966814
objective_shuffled,visible_nle,BioMotionLab_NTroje::rub054,-0.00680320907724
objective_shuffled,visible_nle,BioMotionLab_NTroje::rub070,-0.000801659553708
objective_shuffled,visible_nle,BioMotionLab_NTroje::rub072,-0.000844208940436
objective_shuffled,visible_nle,BioMotionLab_NTroje::rub075,-0.00643820787777
objective_shuffled,visible_nle,BioMotionLab_NTroje::rub086,-0.00696201429457
objective_shuffled,visible_nle,BioMotionLab_NTroje::rub098,-0.00422292747239
objective_shuffled,visible_nle,BioMotionLab_NTroje::rub106,-0.00643827217045
objective_shuffled,visible_nle,BioMotionLab_NTroje::rub115,-0.00407386841907
objective_shuffled,visible_nle,KIT::348,0.0102703141334
objective_shuffled,visible_nle,KIT::6,0.00527010759433
objective_shuffled,synthetic_all_nle,BioMotionLab_NTroje::rub002,-0.00847208805222
objective_shuffled,synthetic_all_nle,BioMotionLab_NTroje::rub023,-0.00800790651498
objective_shuffled,synthetic_all_nle,BioMotionLab_NTroje::rub044,-0.00765291707131
objective_shuffled,synthetic_all_nle,BioMotionLab_NTroje::rub053,-0.00248953785814
objective_shuffled,synthetic_all_nle,BioMotionLab_NTroje::rub054,-0.00821423617215
objective_shuffled,synthetic_all_nle,BioMotionLab_NTroje::rub070,-0.00220215571194
objective_shuffled,synthetic_all_nle,BioMotionLab_NTroje::rub072,-0.00240475523923
objective_shuffled,synthetic_all_nle,BioMotionLab_NTroje::rub075,-0.00827290115553
objective_shuffled,synthetic_all_nle,BioMotionLab_NTroje::rub086,-0.00848384518191
objective_shuffled,synthetic_all_nle,BioMotionLab_NTroje::rub098,-0.00440160743131
objective_shuffled,synthetic_all_nle,BioMotionLab_NTroje::rub106,-0.00742236862192
objective_shuffled,synthetic_all_nle,BioMotionLab_NTroje::rub115,-0.00388304514139
objective_shuffled,synthetic_all_nle,KIT::348,0.0105611078648
objective_shuffled,synthetic_all_nle,KIT::6,0.00321745481167
objective_shuffled,displacement_nle,BioMotionLab_NTroje::rub002,-0.00376331957753
objective_shuffled,displacement_nle,BioMotionLab_NTroje::rub023,-0.00398745866851
objective_shuffled,displacement_nle,BioMotionLab_NTroje::rub044,-0.00424686799755
objective_shuffled,displacement_nle,BioMotionLab_NTroje::rub053,-0.00568178128658
objective_shuffled,displacement_nle,BioMotionLab_NTroje::rub054,-0.00372560954024
objective_shuffled,displacement_nle,BioMotionLab_NTroje::rub070,-0.00547103647643
objective_shuffled,displacement_nle,BioMotionLab_NTroje::rub072,-0.00561241751292
objective_shuffled,displacement_nle,BioMotionLab_NTroje::rub075,-0.00397402732998
objective_shuffled,displacement_nle,BioMotionLab_NTroje::rub086,-0.00410011181647
objective_shuffled,displacement_nle,BioMotionLab_NTroje::rub098,-0.00514164751267
objective_shuffled,displacement_nle,BioMotionLab_NTroje::rub106,-0.00387935780699
objective_shuffled,displacement_nle,BioMotionLab_NTroje::rub115,-0.00562822951028
objective_shuffled,displacement_nle,KIT::348,-0.0121936341788
objective_shuffled,displacement_nle,KIT::6,-0.00883214967076
objective_shuffled,assignment_failure_rate,BioMotionLab_NTroje::rub002,-0.000269116771072
objective_shuffled,assignment_failure_rate,BioMotionLab_NTroje::rub023,-0.00395182539356
objective_shuffled,assignment_failure_rate,BioMotionLab_NTroje::rub044,-0.00477119758091
objective_shuffled,assignment_failure_rate,BioMotionLab_NTroje::rub053,0.0133850859425
objective_shuffled,assignment_failure_rate,BioMotionLab_NTroje::rub054,-0.00256186950074
objective_shuffled,assignment_failure_rate,BioMotionLab_NTroje::rub070,0.0146079627452
objective_shuffled,assignment_failure_rate,BioMotionLab_NTroje::rub072,0.0144145635086
objective_shuffled,assignment_failure_rate,BioMotionLab_NTroje::rub075,-0.00656136612813
objective_shuffled,assignment_failure_rate,BioMotionLab_NTroje::rub086,-0.00423211385003
objective_shuffled,assignment_failure_rate,BioMotionLab_NTroje::rub098,0.00520461109496
objective_shuffled,assignment_failure_rate,BioMotionLab_NTroje::rub106,-0.0019553129662
objective_shuffled,assignment_failure_rate,BioMotionLab_NTroje::rub115,0.00943142311279
objective_shuffled,assignment_failure_rate,KIT::348,0.0370060837875
objective_shuffled,assignment_failure_rate,KIT::6,0.041445987485
objective_shuffled,response_error,BioMotionLab_NTroje::rub002,-0.469809154429
objective_shuffled,response_error,BioMotionLab_NTroje::rub023,0.173547521133
objective_shuffled,response_error,BioMotionLab_NTroje::rub044,-3.1200506364
objective_shuffled,response_error,BioMotionLab_NTroje::rub053,-6.24909306377
objective_shuffled,response_error,BioMotionLab_NTroje::rub054,-1.38436357005
objective_shuffled,response_error,BioMotionLab_NTroje::rub070,-4.49122049175
objective_shuffled,response_error,BioMotionLab_NTroje::rub072,-0.225661357003
objective_shuffled,response_error,BioMotionLab_NTroje::rub075,-5.71855135947
objective_shuffled,response_error,BioMotionLab_NTroje::rub086,-2.30330752364
objective_shuffled,response_error,BioMotionLab_NTroje::rub098,-1.39259514817
objective_shuffled,response_error,BioMotionLab_NTroje::rub106,-2.66188485117
objective_shuffled,response_error,BioMotionLab_NTroje::rub115,0.328730356253
objective_shuffled,response_error,KIT::348,-0.173532467992
objective_shuffled,response_error,KIT::6,-5.9276328568
objective_shuffled,nuisance_error,BioMotionLab_NTroje::rub002,1.55032317994
objective_shuffled,nuisance_error,BioMotionLab_NTroje::rub023,2.10628999524
objective_shuffled,nuisance_error,BioMotionLab_NTroje::rub044,-2.34114669865
objective_shuffled,nuisance_error,BioMotionLab_NTroje::rub053,-5.78409791692
objective_shuffled,nuisance_error,BioMotionLab_NTroje::rub054,-0.957693213436
objective_shuffled,nuisance_error,BioMotionLab_NTroje::rub070,-3.91225442999
objective_shuffled,nuisance_error,BioMotionLab_NTroje::rub072,-0.191289338928
objective_shuffled,nuisance_error,BioMotionLab_NTroje::rub075,-7.39484038603
objective_shuffled,nuisance_error,BioMotionLab_NTroje::rub086,-1.88287781598
objective_shuffled,nuisance_error,BioMotionLab_NTroje::rub098,-1.66320963844
objective_shuffled,nuisance_error,BioMotionLab_NTroje::rub106,-1.7155003556
objective_shuffled,nuisance_error,BioMotionLab_NTroje::rub115,0.0659964537514
objective_shuffled,nuisance_error,KIT::348,2.5201373762
objective_shuffled,nuisance_error,KIT::6,-0.259934481343
objective_shuffled,interaction_error,BioMotionLab_NTroje::rub002,-0.636268047377
objective_shuffled,interaction_error,BioMotionLab_NTroje::rub023,1.11502044802
objective_shuffled,interaction_error,BioMotionLab_NTroje::rub044,-6.87496919496
objective_shuffled,interaction_error,BioMotionLab_NTroje::rub053,-14.9606736429
objective_shuffled,interaction_error,BioMotionLab_NTroje::rub054,-2.56976989605
objective_shuffled,interaction_error,BioMotionLab_NTroje::rub070,-10.1261890286
objective_shuffled,interaction_error,BioMotionLab_NTroje::rub072,-0.337650238436
objective_shuffled,interaction_error,BioMotionLab_NTroje::rub075,-15.4666224717
objective_shuffled,interaction_error,BioMotionLab_NTroje::rub086,-4.87053382682
objective_shuffled,interaction_error,BioMotionLab_NTroje::rub098,-2.45173698836
objective_shuffled,interaction_error,BioMotionLab_NTroje::rub106,-5.61629226597
objective_shuffled,interaction_error,BioMotionLab_NTroje::rub115,-1.79713184595
objective_shuffled,interaction_error,KIT::348,0.294549857738
objective_shuffled,interaction_error,KIT::6,-13.2733314583
